58.076478725589524,-36.635727159446226,88.86976897606883
63.11085534408885,72.67440704480492,-149.75666055716513
62.36058762816787,58.52256318275562,-116.61823679595072
53.91443725798139,21.037393081496635,249.90757075033727
57.08815870508926,-17.161133530794693,111.6622292248169
56.623870360785546,13.639267293439,139.51703886097005
63.82140150750396,78.7932806225773,-212.52608027346366
61.75515055050685,9.103537856873423,-63.4518987342132
61.9260407331336,-18.240081005091326,-105.77018411514345
64.98003009604759,107.2238954315224,-248.7207184177642
61.75865029260294,0.5383505671249441,-62.48674127639546
61.71312114663206,-11.17192350549493,-75.04288583490482
61.73193470705371,16.988309745317494,-61.73727016170423
58.12647017409331,-27.61682436742249,70.2040084657383
85.3213135466316,70.29129053211024,-984.1156440193572
58.16316629780789,-22.97270431285204,67.76142900482738
67.90920096372209,66.55049519728219,-320.28159817353225
62.1188241712848,22.66924246755156,-79.08839937960519
49.10227052180068,-20.00520827890738,406.88630015442874
62.61961388970015,58.96315345710572,-129.68117326985546
63.21005468399058,-25.147282106339397,-152.34858518138302
50.81148798413769,-26.167971677262546,348.4394103193028
56.567432598794895,14.425767632648476,141.81648465955655
61.715962285015024,33.25082592283355,-84.9503199094889
64.83022218480802,89.97075440419492,-226.1104530234631
51.78871979464228,-25.344877037119993,315.47155820949354
57.325446848849076,-17.90336320928966,110.93268237759652
62.123773317220945,36.38532612027256,-98.14073838166154
57.392234454633794,-23.400183082104572,114.58093180768634
57.84596245318951,-43.727199791422635,99.25996874694407
55.46303882493242,-25.186031295384247,164.11280427263966
61.763698146392166,10.953262178134311,-63.76963313438148
64.4001767363786,90.2754986583645,-217.64087246720834
61.861634876597385,15.323038010685242,-68.58983921586076
67.06662538210291,66.79276421755102,-323.2077697183179
53.87936639191686,24.798121174336007,251.33646432762347
53.93522567853447,23.377459472405956,249.06058737229392
63.38143557132899,69.13368968052276,-157.6070328713987
53.5997400058294,26.03068691629692,251.09742464095314
67.63445679367324,70.52061466548194,-309.0876864161962
62.00270036161665,17.137861875309863,-72.88064997098446
56.73997995291009,-18.426643095120358,126.35772051334848
61.9281633095001,15.883600174443103,-64.25224533294484
61.789861373615146,9.593939965061884,-64.74221710056807
64.03278197394393,62.83903625367393,-183.49578138087713
57.476015423594745,-27.468314899089112,104.79806143611752
57.48613508160634,-32.20354085554318,104.38575584005706
58.228780281314584,-24.37254347514278,67.63146130389724
63.06315378370826,61.052983399722855,-141.7500615818273
62.92070010141088,-16.04472813158421,-135.8221225533727
53.481451214116056,8.292053630188594,267.5487369535172
57.476015423594745,-24.62201971602995,104.79806143611752
56.99075970527701,-38.36881270206008,135.40793189738477
85.49123976221263,71.71006528599854,-971.8033418516854
57.805501052535504,-43.75563245296997,99.32450386563131
53.26530766277827,7.971024109330543,261.801912431021
58.07924411807544,-25.233278745990077,81.79208116172964
65.2274803855189,105.7591446071122,-244.89446873327717
61.755888941993625,12.787613350302978,-62.61560638791146
63.34809109489062,-17.607733397981026,-151.96487951491258
62.11620789063527,-18.223642869121836,-104.41023300733994
68.14130767699086,110.51987266142086,-408.14897700614733
58.1304344215037,-35.74077879456529,88.31508636353549
58.228780281314584,-23.09694784331112,67.63146130389724
64.78245289745695,108.54098680423095,-250.67915352662092
61.707481508404236,13.063362062550462,-62.5942348834495
63.182357858604256,77.64636909240818,-159.64307933071515
64.59165773121143,109.02351994159243,-238.0447003630497
62.89904291663356,-18.183076205430933,-131.28545443630156
63.44538821883471,76.59104036887508,-156.44532978626438
61.57985835220921,-8.555308982528729,-72.42255621767613
56.63247388870283,-18.21658354117929,126.9700672761551
66.84287109855424,66.60830170147095,-276.83608152151896
57.57738185278096,-28.662444729353712,105.55796538242782
62.26686456167309,58.84367346560178,-117.47888426552744
62.37042299523345,-18.11584421199506,-130.80002596912885
62.03914329253901,17.29908798478047,-73.0015358873316
62.48119504433019,60.0331463375296,-130.45608861862866
62.045739815659914,-18.24007395948803,-105.77017872817034
61.67500815375291,18.060245558484876,-61.53107906354888
62.41254767871477,46.8942095485188,-118.24069970872227
57.79255520672713,-24.405121352881164,103.87488258040969
62.77943132906296,52.30733397337523,-136.58839569784996
57.81554558274532,1.7898245542643412,90.96457175802878
50.12026972594177,-25.58045333793663,355.3418557785331
61.74928755263017,15.914024218703887,-64.17130067886325
57.137235029458,-16.855193151919003,114.19281339721684
64.78824493410995,90.97385756211105,-231.77671524327914
58.0560618270091,-41.957440525006554,94.19411237977512
62.06220570121795,14.363358635381609,-75.97559323471408
56.3092852490036,15.064670491662765,152.33419156281894
64.10178470525128,62.39626289553081,-182.70597778351004
64.03974432455819,-14.912638738915167,-179.2336574690447
57.6540205044655,-22.78478216414066,103.2871702297363
58.28182428887046,-31.437068020851388,83.5193315035184
61.65087712243826,-10.724344019809243,-75.35122969049851
57.917670923501284,-23.60650315674681,98.11287280118172
56.521612646255605,14.803842014631009,143.68332865977254
62.02154975451436,51.57393275103088,-95.72596290448116
62.54469014965647,20.444488577665265,-101.71513809815023
67.93947070353408,73.55702486167763,-321.51487928851566
62.83509693020377,-20.0403023661277,-131.77451611754327
57.81936666494053,1.4784716078394127,90.80888926655639
58.9162268493277,-26.550673819072824,54.541317930684464
62.934103940307004,65.39966400333155,-141.1137701080734
51.55417070416148,-26.806052383283998,346.0719971785824
57.59349326274695,-26.504734581299342,107.15999115764325
64.58383188107257,86.92190842674769,-218.54141874294945
63.22201628601251,72.8810609880566,-150.18250241389
61.77949016488562,38.31019039967558,-84.65619360290178
58.13747149692381,8.83218455798991,90.34504637922095
86.78807735974952,71.81391335493547,-980.4618953568305
58.13434215127198,-24.064007328832172,67.2150289736572
63.34809109489062,72.67781865697346,-151.96487951491258
62.44457773073318,19.62300751932261,-87.86742211653768
67.72166656430797,110.11917978633838,-411.44559668270006
62.15329190762648,39.637338917447174,-107.72541122853127
61.7196764982959,38.202594224515934,-84.39016169834265
61.672999559959855,38.297156599912384,-84.45763852737721
63.8583461969691,-17.28345453980133,-179.1363958726493
53.34628543497647,28.548136457969456,273.05580123091795
57.7406655035833,-24.133343922194577,99.54920190565153
61.867721918813224,8.681589923924692,-65.4072541615657
62.21870988385414,-17.65917838674108,-104.58252712121343
58.02691552772223,-25.499431297148945,82.35271836800491
61.70674066706505,37.94549783816006,-84.8738634720505
53.89511771430852,23.136828869705706,250.6947076239883
62.70205420987731,41.85280278836056,-122.21404414331653
62.353712492616545,54.10262913908442,-111.83885970050441
61.877107424863,22.502804758530175,-66.81422271521136
61.72896023765632,12.341672484747647,-61.40211902975396
